企业代码,年份,treat,研发投入,营业收入,资产总额,员工人数,ROA,资产负债率,现金流
33,2019,1,72393700.46914302,209716.67660560066,160567.9011148793,1570.8016241951937,0.06696528936894633,0.4975688716321593,33357.222992721545
33,2020,1,184609016.05702808,1096142.931259045,583121.9261235546,2351.183833127945,-0.0028228827746745247,0.31972976644544965,147223.96462856178
33,2021,1,40650634.42291624,45472.5988272458,44602.01252176762,117.70744252563789,0.07260024863313598,0.5377730187434133,8733.631035130433
33,2022,0,27188984.066890217,24729.21251377336,24234.114335786024,196.47290955179943,0.061434751546483334,0.5715122919788316,3077.2738499658767
34,2018,0,24608475.280172735,33073.449833466,20590.450605293583,142.65825983825604,0.08869258262248236,0.4138748680516048,3541.4274998923997
34,2019,1,22359199.26054153,26505.915636754547,22494.5347354673,123.35466237481269,0.07019544053809876,0.7820144235827569,1973.5059148155183
34,2020,1,38097692.69668494,45680.91629000738,54583.01041239395,327.40374076382926,0.045846320480486785,0.754727305468621,7671.2350026505765
34,2021,1,92403829.03870797,106272.3007290548,90163.71656793887,673.776864189621,0.013271052911319033,0.661071617727953,17021.271999177756
34,2022,1,44406942.14919345,59358.32260936402,83452.17224062092,255.0375720455153,0.04372930228141925,0.5666933143826813,6390.116686455722
35,2018,1,116564660.84761713,123524.14361403449,161558.0660036153,1610.2500911510363,0.024484386373721,0.7349845798238425,6643.006413305875
35,2019,1,38053098.64444012,75870.65247077876,60815.639911017504,594.3596693425854,0.032584296505858326,0.36532617191173145,13341.823824819732
35,2020,1,155034470.42229766,386555.6466988651,342573.2877371372,2347.631163983161,0.0676573521326183,0.6952548971374425,19989.835231656212
35,2021,0,28433622.675592005,81598.2247472157,43582.53606440653,121.85163064040239,0.10009713513054219,0.36241040698342414,12693.009153271407
35,2022,1,476899769.1925377,1634537.593942689,1566262.8663504152,11155.008997216872,0.06184014589468943,0.6971053312747026,319615.13794274704
36,2018,1,117417351.43180211,173903.4482204038,126855.10610582549,209.28373759135172,0.014123508138944474,0.43788378412567847,20111.79452867433
36,2019,1,29762729.661707547,31003.890255773807,21405.665999567696,27.310901017984165,0.06333808004660423,0.7385452905090945,2642.9579620166924
36,2020,0,23278803.436849397,8606.846153149769,16563.040270904974,54.97514880671412,0.08589894459936953,0.7720210469126989,1340.3497588462894
36,2021,1,106339537.45545845,159739.2065410578,106827.0978264037,551.6131085333834,0.031706512870418535,0.3743979847025578,27566.070484243646
36,2022,1,31576149.344597537,35124.23113145827,45791.08303595732,403.62332857290204,0.04597948499981247,0.5313378025326967,4635.15326444603
37,2018,0,91626096.64283752,273844.5226671232,141040.25046452082,1064.0812200335552,0.050440645841875915,0.7904936890813425,53414.82313657459
37,2019,0,53682038.24164424,76384.18267050062,105649.80205899937,811.8509746333536,0.026453050607532804,0.5417037179865734,4411.210094545974
37,2020,0,69790424.2941771,61553.453242329524,54863.59565979291,264.9604439736591,0.06944841301531578,0.7317737612572726,7738.459500692206
37,2021,0,15197195.518962987,13611.515496744609,21673.542116335888,89.15227179066439,0.04637155554176656,0.5943657610656599,2147.4628304889648
37,2022,0,20456222.267439008,19399.12900941973,9722.356733669847,42.18869767547279,0.06258597331721083,0.4876649539598009,3480.1275187564174
38,2018,0,45716435.10194445,43912.581753125225,35037.77546753817,346.4831683607025,0.023375234665937,0.4428917777629351,3376.3655945473593
38,2019,0,184759237.61966878,233093.25776934632,167322.53117453694,227.72307404904208,0.03687625099029769,0.4016115455430436,39625.97555713477
38,2020,1,53475511.88850467,46495.50273515765,77413.1926676937,681.4902789922663,0.07167144073483314,0.6808990956888485,6179.534139379775
38,2021,1,26805892.249781277,21820.055257304626,13428.216292522662,83.36342323778887,0.038815005437246995,0.4932702534115139,2388.926250891522
38,2022,1,123133696.18502852,60058.60864254491,73704.35084902232,364.65513354268745,0.10180891553700216,0.5556377311003755,4189.523635193255
39,2018,0,63154549.94287253,175604.15925805445,95071.15171552381,715.6308813110835,0.03801091443156193,0.546162740000591,31572.63810081669
39,2019,1,13996769.439689327,16744.384262379368,20730.702160391742,111.5316020388896,0.05674054177255658,0.5886395146165656,1232.2356679097195
39,2020,1,34509194.70224288,56597.03168896073,72003.50858330812,638.0093471639708,0.0779777249561927,0.732788572812276,5459.812577124941
39,2021,0,56225910.328939036,35623.00919879683,64205.90490328894,584.6793089455866,0.007449028012009057,0.7903696717917147,3330.9946579150132
39,2022,1,12641955.910068419,18351.835319029695,15190.653898208137,72.84660367410397,-0.002824264359423269,0.5037921042869085,3316.3987934757656
40,2018,0,62361614.962304994,123923.4102508775,91981.69164953957,321.1494934172016,0.0042303105628971605,0.7137594610531515,18700.717881795317
40,2019,1,80165855.90469989,70243.13549280501,117352.96082041533,742.9795449508083,0.08787752310281546,0.6822638973273588,11906.366673766868
40,2020,0,141396052.0217566,365294.77786913,219621.63236655452,2022.994177848292,0.0334442556232266,0.5867644757277866,31988.931211369552
40,2021,1,159201411.81431517,250201.11497032628,212046.83783625398,614.0790971090878,0.12674597857004757,0.7780235718059665,35961.68521417879
40,2022,1,19768592.069159556,14746.904771481228,11462.048866505053,75.72630967354414,0.033072572040278345,0.4002372577642014,2002.0677736087275
41,2018,1,33456875.747710068,22561.85171549762,19430.70745394006,129.87566433941396,0.05553653909591111,0.3546321051548107,3946.6219055637293
41,2019,1,57437315.47824854,122319.59101459898,111084.04107833546,844.0184549517112,0.09626329857703628,0.726980983477711,22740.80934998315
41,2020,0,64807703.858782455,148569.78504135273,110917.63092549893,242.25621439150788,0.11018278664477368,0.5195749083168741,7699.408590846468
41,2021,1,64259758.129865244,81410.30456509543,111085.69656690046,826.7469299620811,0.11184510729909194,0.7234844271035302,12301.340262282365
41,2022,1,1733816348.470991,4712184.158840444,6096819.433286005,55976.683670635175,0.08625098691779427,0.7465451025977075,272248.1826629456
42,2018,1,115688266.26882716,212942.923662254,118784.78589250853,310.8773624333765,0.08072187577434387,0.3312287968095357,28178.481505952805
42,2019,1,164697600.56076062,448907.9941711981,233906.973983203,733.9743368888799,0.0677758084760355,0.7417323814930303,41813.4944265077
42,2020,0,156420204.98752695,199393.79892228884,188113.7507823929,1832.708722468486,0.07335083228499914,0.5241595276847111,19145.092685991644
42,2021,1,66572422.086055025,118549.12019526357,130832.02160889513,343.93024689729475,0.033464428510144,0.555216244502116,12203.894017220246
42,2022,1,76408953.33846974,60126.98627021127,41014.334495793286,356.3926585649088,0.02545403349733079,0.613296255546605,8609.815696579342
43,2018,0,148476275.22123435,165696.50470394234,148860.22607058153,808.3855630741433,0.04989876627767144,0.7631913033650434,16587.46199136517
43,2019,0,27995760.315362453,12744.573403505388,23685.29670852086,76.38696888377166,0.04489446132425215,0.309558047214882,2037.91919511425
43,2020,0,63963627.065865785,33086.58593315836,45063.03975666113,398.2107765290285,0.03640315852018175,0.5384217341589086,3661.9938124237774
43,2021,0,21553017.63862065,52636.0974535266,33441.861837420074,167.46839315690636,0.07089162342370146,0.6438610212152803,3171.481729592641
43,2022,0,48205239.99839536,98315.91743062981,66055.39368574519,372.11356059645897,0.07865915625711532,0.6613534788491142,16474.206065398128
44,2018,1,241100231.21718505,520526.460168933,962789.6933939639,4075.5853636254933,0.052652206588755426,0.6462662157685539,48338.03838305358
44,2019,0,12132358.314578645,5305.556795322654,6369.53513642493,40.36092667791557,0.09432590243165787,0.3672175647040609,609.6882285934
44,2020,0,61105585.07630508,115496.98237607817,136422.53569494287,337.1976077972929,0.01574932657599485,0.4496977941858406,17649.854133844492
44,2021,0,17101944.49730021,13035.328547369487,8645.039390643451,39.07327699441403,0.04419021622160846,0.4793577627085067,1301.8177127728788
44,2022,0,43470734.856940426,17997.42408217034,33985.245755665506,330.4966898738821,0.028495330381915856,0.7022186038397524,1052.6306117045635
45,2018,1,137482902.74985668,145131.3505887397,221181.89944260637,735.0318860328867,-0.005996098512191794,0.4393799362072765,15396.717514415777
45,2019,1,62160565.6781915,109940.0206140853,64675.389076936845,446.9476827796173,0.04751957942471902,0.40535248193360157,21071.90552825757
45,2020,1,15954533.100543305,12613.240846387655,16427.405176025863,64.50566567415828,0.0463475747485015,0.7787240095190481,1844.8146192001036
45,2021,1,25729297.643072914,37536.9964840964,25377.939421039744,202.04032656833107,0.09540349229726393,0.30443164255673444,5657.646390604569
45,2022,0,121442114.3863605,116020.22488241683,135336.19550199076,294.743685499349,0.06892435053664334,0.7989104278409891,16804.638892247513
46,2018,0,30519676.425151393,16179.288257556429,24923.341224400494,242.46396872227587,0.019274395270123857,0.6384106494286979,1291.8970894596894
46,2019,1,56010980.49247138,67133.94345904274,77633.18895829548,394.6953518801043,0.10562277699002565,0.7142346497245585,7569.35746989894
46,2020,0,48877240.60427233,100133.63199714976,63239.615284498526,197.58927969232056,0.08663101086576058,0.44730969817309657,16285.831013056444
46,2021,0,17203680.544475313,48858.43786586973,27394.00801488986,45.51434238373018,0.06746293110405847,0.30715763883353,3185.8601057511173
46,2022,1,274595031.7429305,1369116.8300326583,784445.9153240153,1982.9389724829641,0.043205477034505044,0.6689347592807651,125517.77830399106
47,2018,0,149709923.09364545,140387.9542502639,128117.46620331299,727.4465577907063,0.02121682289829561,0.7170722985003379,12838.178866179891
47,2019,0,6557500.523095161,7916.555423637657,5270.2279560157185,21.25498001126408,0.038833796717868414,0.6702380659767595,908.8430388362445
47,2020,0,57695935.750050165,60470.068182564246,74887.71802262754,633.546372023397,0.08266245859112559,0.3714251436504193,11915.948100452504
47,2021,1,42869028.61168944,25429.993926293588,27061.199881969926,132.0042005221025,0.10653758917803827,0.6767139611284845,1528.9880991415207
47,2022,1,88788810.75562888,307161.9035959405,166528.2097127304,539.2896926089287,0.09629730584816568,0.6844613910538204,39256.87290445465
48,2018,0,23178116.547818687,12017.175526873309,23132.066958045423,151.61461933456366,0.035334517346411784,0.6292702578350274,924.1773064030479
48,2019,1,53331446.37818796,32778.21954733677,52172.78460754118,384.0436041262773,0.016411477001329666,0.6830579663977931,6411.468314600489
48,2020,0,71574261.76685569,89100.44911990999,109752.67835402551,274.7523494594869,0.05422658740733612,0.7229607198388661,5969.331429707036
48,2021,0,210383652.04691964,91340.22189363063,169211.76096772967,424.4800458093226,-0.0030531809668855464,0.6068020571187291,10096.761861511455
48,2022,1,11748295.332055213,10949.75047311904,14180.801354960398,18.861073341688055,0.05969503142554344,0.3443023569848395,1759.435992925977
49,2018,0,53772062.051200174,55090.57348169748,40078.62853524823,305.7044738650649,0.04557192241103994,0.5438139048336055,8576.674797450072
49,2019,0,31769802.38615645,38337.0653160747,33862.57247305726,236.16573279388953,0.03601890494395274,0.3388246673358025,4347.779570340422
49,2020,0,40009388.74324592,50273.37948245991,27337.233622689117,144.11308983691686,0.0021589079819961388,0.5037715155162155,5126.810123422598
49,2021,1,313815605.0730596,859793.4557601514,498094.4956647604,4282.384381974421,0.0654080031970915,0.5035532445628138,94269.35093935549
49,2022,1,63245141.404544085,98580.01035700446,97341.2430169299,803.1656503651141,0.03401897481014266,0.3330049220701208,8836.854031743589
50,2018,1,17646626.502530437,11724.468064912864,13186.37336852027,82.65468418497625,0.014902494928691362,0.47441026698473965,947.336325627031
50,2019,1,61042388.270967506,192656.03743475,180130.04414052452,1587.7457409037522,-0.036167866398449475,0.3554990493956574,23591.878980043875
50,2020,1,425404611.99842334,1058757.86910913,764202.0040561615,2179.9403911031536,0.049174552848480914,0.7041176050046111,95584.72755915814
50,2021,1,142645532.14050457,186450.93139260568,206686.47543962763,414.87692043237627,0.10316754790009233,0.7738440129822354,17362.170843594493
50,2022,0,17676218.026796915,13887.897324950665,9669.733618452947,33.14539560190706,0.0998377764364361,0.3361582376289693,2062.538982808548
51,2018,1,45457636.976662636,37308.69561155497,33487.2186629037,50.692338956669126,0.03628711230241185,0.7775576036458507,7285.664455100588
51,2019,1,166621742.37452656,363676.75642413425,273838.3859424727,1582.929841829122,0.03193363818914659,0.5612882996683726,51113.160694663435
51,2020,0,28880124.96208978,29560.528735737622,25611.497257222218,241.50236433102233,0.06406322768225071,0.44978283897693694,1819.3594990222368
51,2021,0,53568610.22519384,96039.35577033469,101985.2336628745,138.09737535669936,0.02004843682435126,0.33843103763808174,5890.818025717485
51,2022,1,98693764.21879874,291641.58819536696,151684.93675262257,318.3850480039344,0.059053756994583984,0.5503121340352088,56203.266285771184
52,2018,0,35215488.200990096,32392.17732326552,19686.402226830007,99.8059498431545,0.07298240835154071,0.6972577722453743,3064.093265594611
52,2019,1,66482484.22779555,39589.46549229143,55746.48136078713,524.2886976821042,0.08680799671652922,0.6535432386333491,2526.205689888287
52,2020,0,3347618.0783975604,2207.8309066567394,1224.7342882710057,4.709599288172111,0.04699537770560142,0.32511300573198687,308.77991842924285
52,2021,0,21745217.87645054,21561.851996771988,17513.63204027176,97.4653462167471,0.043889787494691024,0.33645091768395174,3095.1459981579574
52,2022,0,33889310.17766471,81444.4897510973,44219.37048488049,60.764301393065544,0.023660522397303173,0.5014366413163185,11994.796113908918
53,2018,1,26957963.039595425,22769.124513739098,13395.313442159411,31.279246507263228,0.025193589378804202,0.4476452470239716,2051.7327358141583
53,2019,1,240125777.68724823,483114.00563303265,424596.06672196614,4194.869492381592,0.0432056332429542,0.4161921615280239,25250.727758458263
53,2020,1,26568201.374615893,5744.030239915208,10762.577465646164,104.24706007107363,0.06102096520448534,0.4405022494543568,1118.6631316151754
53,2021,1,29099299.4407031,31886.297538069288,35310.8872469712,36.88080323496533,0.07740753878699749,0.7017413716484423,2794.3224226743005
53,2022,1,58853448.19768507,91930.24110280558,70044.68627706937,670.0689074201618,0.025904631479589657,0.7646140268159269,13918.601003016089
54,2018,1,188469363.75206035,489549.7522275998,337569.9229270905,2279.2989362729986,0.09478065706878566,0.5025513472637833,76367.0592687415
54,2019,0,17258280.3144044,9479.29446949159,10688.946173652894,94.18313357293113,0.04186629196872294,0.7530555010662485,1341.3307137351424
54,2020,0,113077833.5606638,171432.49630566925,241783.14360288624,1231.3190299529801,0.04935898116954692,0.46074785062394097,16617.99917066564
54,2021,1,48577261.63427048,106219.53323467702,60613.90936671249,341.8845278819687,0.027583649625565303,0.5382184931718959,9630.334292207144
54,2022,1,36615891.73492426,36445.36141864232,18438.37959409213,99.5602288845504,-0.022727207808188238,0.41301449890799985,5089.603556666012
55,2018,0,93662527.98225804,134326.71666423747,104247.60534817433,729.9186228214006,0.0765213618908315,0.6202380210879219,24167.30325025551
55,2019,0,41317081.30830211,57593.49355884701,76029.11474723958,171.5871661994129,0.072105316912773,0.7894905575874045,11058.53011574627
55,2020,0,43282112.32205574,26469.18264461572,29136.289771840708,36.9961625721346,0.0415601732864536,0.6017465480216893,1743.9451442139873
55,2021,1,74147479.45054832,34348.68918384063,65105.382286301625,245.5364513685388,0.05200972151674616,0.4789070420567744,2515.1584428246842
55,2022,0,41531720.50660898,70568.2960850406,37707.85411745144,276.8558487232824,0.06547817653112298,0.6239087229952642,13528.679009063715
56,2018,0,50683288.258606575,46424.617220764296,68611.86886693479,193.2577521535153,0.0031236242934037234,0.3614603392326938,7450.235767795862
56,2019,0,106601162.18032613,180872.23539821213,132529.00543904374,935.7729810095617,0.03412841967961116,0.7443295401326993,32999.971810877374
56,2020,1,160672847.7899339,365893.9135627628,401603.34615106997,3907.282654851267,0.07382794038865481,0.5515419753899182,29416.002806034972
56,2021,1,21130595.91991596,18047.320871803673,13556.49980105091,25.013185115311007,0.012371317304922524,0.524674871019821,2493.018656937632
56,2022,1,190243463.32311505,1143656.8617167172,774242.2201831274,5461.054836013593,0.058806737964998884,0.5929323942267596,177462.30931235885
57,2018,0,13721705.213107228,10036.936591881746,5753.103000963983,28.72956946619997,0.009302545861297855,0.6123919313947013,1525.7828100365484
57,2019,0,25695268.79953322,40403.9291877879,49904.07221661552,439.8185760273695,0.0639928994730058,0.3358879031132565,4493.8362617374905
57,2020,1,126131544.3877473,62648.09438559329,121294.97256481324,314.68138222276133,0.048930755531075495,0.6413086106117012,3277.073813439627
57,2021,0,52022079.889971524,59165.775444310915,83884.00589125988,606.7861610040715,0.0015460455228347228,0.4209658401577648,8131.679598843347
57,2022,0,30598833.937195763,52468.135958837694,28360.72589963305,242.28674791764763,0.08494218063371514,0.6569763162532949,4615.371693301905
58,2018,1,38095806.32000116,84460.684145536,46641.84131577322,443.1687600797466,0.027962252696058527,0.7112673971920984,9927.351457575964
58,2019,0,31522334.84188995,46262.8985014877,33136.77190462306,236.90247851408006,0.025692426889568572,0.7019792537762601,8958.215921240517
58,2020,1,55820967.731239855,41348.364788418796,29518.19971725643,161.59953552268175,0.05601707591692829,0.5762504837039446,4542.336921022234
58,2021,0,51038454.775007896,248539.31034483606,165963.392585415,1088.8236093353783,0.08445912048286146,0.5600849461553756,43735.52233927109
58,2022,0,91230341.66890793,70122.28533210592,91896.53312082699,810.5407342858289,0.019525345430648097,0.37143798066970585,5489.248989560858
59,2018,1,34097125.24807823,48791.51675549668,26069.16521962998,159.9470430691597,0.051850395495439155,0.6876730752015678,7361.13098629451
59,2019,1,73859430.11280182,198809.84684706666,176225.52583465417,224.42030599745107,0.0628644950099172,0.43570469022335717,39076.282789432145
59,2020,1,53207481.957026854,93042.18101730442,86574.39880635412,811.9413115040402,0.07079316821789433,0.5483477114089732,6074.162501240358
59,2021,1,192306732.8422152,203013.04182944546,158805.35400233298,1144.3102121271434,0.05529324665831676,0.44213704646375834,10404.010608380398
59,2022,1,63893729.60888795,72709.18626009444,127459.58466462552,903.5126212056724,0.03898916482750033,0.36691418149984656,8364.277117309222
60,2018,0,16190727.263707675,16593.34556896736,22141.434289624383,65.1196492220934,0.025172293380538415,0.6147788484458683,1060.212275762948
60,2019,1,46993618.874095544,49127.941053212075,30570.254859445966,211.85092559323004,0.052584316491391246,0.3271660174114519,7971.384385066657
60,2020,0,91791931.64435802,91625.47981676208,146789.12707132954,667.1242376853072,0.017835829640431795,0.6743226170631,17150.668011973536
60,2021,1,75456286.04102382,174955.70824850106,124547.73294033816,854.5340510988843,-0.03764051450483821,0.4587933976305583,20137.952413669693
60,2022,0,49581230.03736318,50684.82250180934,58391.06072035646,114.4077816660826,0.06309679412473004,0.30006734650224265,4501.1541743604885
61,2018,0,40102544.26624439,74712.19172953448,68926.28367656705,477.01177239986583,0.07711804523258586,0.5555645696186149,8603.893195111918
61,2019,0,195217254.18658733,258820.82785164448,277395.03127879096,2772.4866467642546,-0.020887973066255144,0.32342595426380155,41027.54586109267
61,2020,0,40959048.11189832,30426.6520064731,29440.140151048974,42.21446278025228,0.019708078858701877,0.4380847789104497,1562.655773866104
61,2021,0,98983862.51362589,182231.9322447031,115441.2310536785,1130.6969480771245,0.06857462783015594,0.6534882437278581,25224.197533206945
61,2022,1,52025720.03112443,44423.349720356986,46974.905711764724,219.00507350667456,0.11172486409135096,0.3313448108109329,6307.838135768702
62,2018,1,72963283.63496634,62230.217071933155,46109.88154017694,407.46292755193934,0.05062381123026224,0.7196692461780012,9064.032557879844
62,2019,1,127251378.61731113,271716.68122428085,223805.40428126988,1799.7243003524002,0.02815991176312597,0.30190996132929154,23450.049514524257
62,2020,1,85074887.85503359,241099.43725559342,161215.88055081406,983.9241127651768,0.0445131067668548,0.4234119346009511,37878.62832937321
62,2021,0,125411683.1502768,302798.23366941937,158928.7969854918,1215.1763971363011,0.09124629257444555,0.6704520280760358,19290.888778523688
62,2022,1,343960092.4770597,458568.19021514995,286809.8032432341,2554.511680789865,0.030621074626263945,0.4581350748646534,36635.26514432923
63,2018,0,35114063.30508384,50498.0032890769,61402.42509148847,284.73918753113696,0.026024239800492396,0.35094619403300675,9171.47295975752
63,2019,1,68590045.85044546,74207.84311211025,135719.2327302926,535.1814406128137,0.03551769433453903,0.4801169594002139,11933.249906465633
63,2020,1,47751766.72449739,36862.668314234084,41261.283431348056,289.1731225190387,0.021400141752238633,0.43519664319226276,1919.1380854590457
63,2021,1,77216764.71976984,123030.09253363205,88344.53530081331,730.6635043198481,0.05368010947984387,0.7213559510802774,10735.167771149705
63,2022,0,29094340.68970591,29559.35957960828,51217.07926304786,402.5952427831213,0.09874035375408682,0.45667395879257155,2428.625728029532
64,2018,1,77190632.74320011,83714.59978750137,67264.9890406233,550.249326163045,0.059692378193480874,0.6944662358880036,7586.296495105765
64,2019,1,171923623.38900667,170633.3311761455,122294.63223003646,601.720143845327,0.042429394936211375,0.7459360724053674,14867.958799016029
64,2020,0,25953240.7625392,22460.198909942403,22429.56379918463,187.52254635886885,0.04124566193253368,0.5169087097882648,1333.6629014200503
64,2021,1,273571139.7097601,1221380.2978291896,737384.4897212916,1535.1471263103028,0.0031042757391002915,0.754971571927196,145150.15061849548
64,2022,0,12080740.566354435,11814.799279346777,17903.994837358194,105.64076482735804,0.07649329331441478,0.4886590269815964,1889.3048034458657
65,2018,0,17184194.00106811,8545.026491984938,13946.357815351712,14.669168873947127,0.047664884089615944,0.782039208245054,1204.932123784978
65,2019,1,196664565.1956731,382659.9320977365,240321.5382072502,942.3662315044387,0.04458560259228123,0.34464476226278645,57755.15065732161
65,2020,0,113929532.03222552,192473.4833102973,154816.40852680508,665.4247367548983,0.1457932270353458,0.6435096332516214,11966.533924610741
65,2021,0,89426989.54414149,194057.88415360657,126619.75009851558,578.0893349652974,0.05896258725097059,0.5469070202284643,37399.53530898831
65,2022,1,81746407.70659654,146638.1636750947,127263.44807119199,923.8314407653221,0.027446268497144474,0.4938244027278235,25775.143599450304
66,2018,1,33737479.67275563,51307.15199761135,59000.657835722275,265.3273100768686,0.03720927211383371,0.6163559393743004,8761.391301309914
66,2019,0,32808568.680086456,35264.69223472996,20400.093317661198,102.78061927051296,0.08445337127590265,0.6519285458171655,6116.5752015812395
