企业代码,年份,treat,研发投入,营业收入,资产总额,员工人数,ROA,资产负债率,现金流
66,2020,0,75816754.26861317,111421.7898146048,65576.0272468078,205.77083083361543,0.05339811231613294,0.30218163482515453,21159.73061998651
66,2021,0,18888939.172473285,40966.71608973773,26566.4905322502,115.8104022284468,0.0068516606504790065,0.38347654437359935,5392.780461060926
66,2022,1,200547157.970994,175233.12603042714,192941.7637452929,587.5899883142828,0.07757686803725611,0.6565230253171593,14026.06291331525
67,2018,0,54509368.90849256,69527.73873050192,50187.99542876892,83.25000561622542,0.029955677433830184,0.6331927067891032,9908.922367529272
67,2019,1,37303049.06175635,23156.429437578496,22234.565552449003,142.99132131609153,0.10619893328652637,0.7830237525643386,3738.1939051696068
67,2020,0,22687338.590213563,25950.260448691737,40714.39482142707,285.5673121673239,0.08240144197143945,0.6805188951253915,4169.885304508088
67,2021,0,51802055.37437322,184359.65909732797,98274.29191551959,646.1940678388755,0.03658034313023747,0.775386353865669,23638.107604672452
67,2022,0,27015835.246678405,21467.5191888579,30440.539543420073,157.42161845947908,0.08843049085205339,0.6512702507674035,1293.8217900836287
68,2018,0,32319857.291649513,42978.11995801389,22322.167574218387,98.62094402141273,0.0520356653158221,0.44902610431972156,4541.366455773854
68,2019,1,105564924.7988306,93768.1705087461,80211.69882001611,703.4568269457814,0.07558321025366659,0.3526824611254282,17639.198576610102
68,2020,0,70231855.71527334,62476.4317041756,80334.9369252431,455.6385591368892,0.06454198451883425,0.6909119316724678,8600.963944464738
68,2021,0,31196099.703140195,42781.866786593666,32586.982883261724,173.12280768186505,0.024609300350273797,0.622074610737958,5593.720161829789
68,2022,1,31164186.84638334,61559.51420242838,34021.7067346344,41.87318832106516,0.030693505030476145,0.3240930061966481,5560.549470668933
69,2018,0,93897554.78255044,126427.44240607249,79099.34909458556,322.0316785011182,0.08089882452743484,0.48002523295048916,13308.680310653559
69,2019,0,12012732.496155558,18010.309016580413,10533.319421930391,46.57581648133961,0.03995674003680377,0.7783999077421431,3319.3344121943214
69,2020,0,26318458.895075817,16458.445709208703,11059.482356244273,50.756443933622194,0.037890546102740105,0.5502005728551006,2468.264168197566
69,2021,1,30618161.834143374,38894.942197911325,25282.47974166549,157.2962452866424,0.021346322619519416,0.5163645680098523,6538.553043833153
69,2022,1,84500249.8281633,82206.02528644894,46344.755652927655,268.9118724474615,0.06270797196780384,0.528849802579647,9712.790964944748
70,2018,1,75377667.76795147,76037.9925557562,86950.04859942713,562.6664448594906,0.11187574757729435,0.40444136200258185,10990.309634981817
70,2019,1,168134537.55675375,433999.97769229615,351662.595837431,2772.4900952359812,0.017974012572371814,0.4843535854323976,37869.770982667425
70,2020,0,82456870.0143607,139391.9910476612,167575.88087978575,1393.7070926522604,0.050726583700182744,0.4849066279935883,21719.938013285762
70,2021,0,44019809.27812183,97922.23410312948,49418.18555336296,368.81324043337736,0.09236661666246287,0.3261775100937362,11176.863390412762
70,2022,0,61995888.10673356,112135.88624445796,58523.317907850535,561.8070711495452,0.04761075826262855,0.6837838142589592,13050.579338312109
71,2018,0,19091452.54681841,10052.832963383444,17979.091213241933,20.929338616163456,0.06357115388749202,0.5082522159519395,1481.7709784242581
71,2019,0,43795108.65870031,91255.63229665121,58558.65829883633,161.73912379353158,0.018128194155593615,0.7110899434082116,17378.91363271983
71,2020,0,41240338.470521584,79942.28008491249,42345.16954718446,45.22743055610674,0.06284921291622945,0.7251740005599476,4764.635997415379
71,2021,1,71297350.44688238,67983.32155589823,88191.1831229518,602.1052328743571,0.04438567204986354,0.405997027349329,11809.48378363703
71,2022,1,15659253.272439847,29996.83270564795,22188.354712674896,201.5207379789591,0.0795718998703959,0.6286767410850642,2815.4267226311304
72,2018,0,97878219.9478976,209165.55292245193,111660.22312203252,356.3458111798028,0.08562158154694254,0.5361409020814909,24386.176369351564
72,2019,1,116610608.6047539,207548.2561175854,376731.004410223,3519.914901067001,0.12768690926055842,0.7400783689607425,11059.623781826933
72,2020,0,34270408.47541211,81246.50758704024,52548.2892913234,81.05082362924385,0.06738899519640727,0.40787033958822705,7731.166746374145
72,2021,0,40634863.82576767,91726.46395954868,96960.02571530687,912.3864964106534,0.059773889497464996,0.6389066001550221,11502.01118228581
72,2022,0,57569752.18896835,258576.2841001269,137059.82523675854,570.7999217978519,0.05583152904732008,0.6038760611263613,15107.684405379661
73,2018,0,26445086.040503632,72383.7604857557,36994.903309156245,70.76338698727584,0.03940501121567935,0.4476507387859164,8951.291371975065
73,2019,1,54060862.589841045,150145.37422209894,78347.62841181956,420.94972881256547,0.060154515303850735,0.3683004518255863,28387.474558390055
73,2020,0,91779334.0989632,73631.09109439167,60785.763096534916,201.2609996243363,0.04113795769582912,0.6258198802386383,4845.587201203618
73,2021,0,50681382.65251923,120708.90634837856,67319.91046135307,239.9184747378352,0.055053829288088434,0.6692987290661654,19876.665955541786
73,2022,0,30033787.06558593,41838.48544109084,23680.05139454757,89.16983085689625,0.08952792606823878,0.457813671881675,4662.926732400715
74,2018,0,55751611.05825377,60344.90063455627,61661.32617723001,507.3021025124356,0.01980372304161077,0.6224163020111568,8947.703936929462
74,2019,1,85909286.832071,189741.86329446762,108836.05533954079,636.95773424603,0.08419635683387136,0.4975654538057516,16893.75971459299
74,2020,0,142971287.51646817,189758.2694424246,341592.00271069614,1298.6539864363199,0.08951345202019595,0.6566034416413089,14027.65983151698
74,2021,1,93498396.20842138,263970.507420308,189306.93874921117,1229.1707199535406,0.04645794419026764,0.39960763744702654,19552.135027690125
74,2022,1,510056916.4395619,670256.6547178135,793190.6985043838,5905.587180197707,-0.013655646970257826,0.7451075013180872,40599.98708658929
75,2018,0,40657931.20532717,16232.491258295473,23841.49727900107,82.33937662411145,0.03176534038716703,0.44370479823278985,1263.6508400808918
75,2019,0,55442934.8418337,104961.65527220193,170550.16649406494,805.3279795616421,0.08890983639683328,0.48389299387807644,15705.717680459007
75,2020,0,45523084.153942764,115227.9207681323,74608.5511938476,156.45225470477723,0.049313958131033536,0.3290459760401749,21000.702432933092
75,2021,1,324308644.50500983,836957.13550251,828824.3416944959,2180.0932550827038,0.020020933031152682,0.3557561061606382,144056.1020378349
75,2022,0,20257914.459312785,36025.493216117,22698.226157478304,161.83972996021947,0.034856752363153484,0.5579309513561641,5503.619875682685
76,2018,1,25231454.169300437,13071.988975350423,21858.251874386307,57.55157780681775,0.07521860079513659,0.43379633836398573,870.134063923122
76,2019,0,23500705.98852466,28375.782842952172,29165.1220930953,167.01320992435103,0.06640200704604138,0.7177401128710972,2649.677168697874
76,2020,1,18983775.473190892,6128.894123640777,4681.271924979246,34.55441715159365,0.042832037024909175,0.3073466943274769,591.2607368261475
76,2021,0,49625341.810160704,53717.982687504016,31859.59826446971,62.505100766340185,0.03899526764555938,0.4895470243359681,4699.976572256519
76,2022,1,31372426.322189882,23551.07719674369,24077.686184817183,147.0137765221486,0.038247255528685346,0.4686727733845463,2996.894567124725
77,2018,1,80776262.4120409,103187.9887413158,71716.24312167762,237.31371386879016,0.02232769446504493,0.3096638154588005,13448.807590091648
77,2019,1,101909464.17687024,165025.99584553647,90229.09102250967,872.1852410870013,0.09846127068408325,0.3621841995002551,17085.619310664504
77,2020,1,245112130.34994206,809952.348650405,568868.7433993166,3044.5347832312777,0.040330385923659805,0.5068213374593176,83480.47143936435
77,2021,1,94170451.64698331,159106.60180591652,187307.81383033458,1546.0261359876329,0.0865147556247649,0.5464322922237232,27729.629928811726
77,2022,0,27081023.93790069,16078.133449085766,29962.911521657978,178.34041431712095,0.09563948155767354,0.5021448736274345,2707.460034308226
78,2018,1,33329420.534658276,36773.95575186572,20371.708812402983,28.331196115548263,0.07994932694443882,0.565468839206047,3536.528331818753
78,2019,0,67569808.131428,57469.57563486788,108044.99133654527,723.7245053535461,0.03705139061845855,0.5975658374528408,10750.733895159769
78,2020,1,12949388.707724672,22251.847931960423,12279.91342475908,117.42826949367672,0.06211190271009828,0.3049619105639178,4292.876626442229
78,2021,1,215569891.2063501,697340.6702537691,539150.7627441346,3458.3860081141693,0.04927413180827252,0.5320475797267519,69044.66300163581
78,2022,1,167681003.66755366,470569.501183825,246551.98552772714,2064.3057438525507,0.02288894417809616,0.7817496204437941,48545.71076328884
79,2018,0,35644434.68071831,57904.088622210926,34097.836566944716,305.4435838751566,0.05973077845164809,0.5595161400647743,7286.947155634803
79,2019,1,23939705.608778637,15303.473793904797,7663.611026925241,23.39484292486314,0.014628806265205928,0.6387711337294766,2925.5363434213596
79,2020,0,100593999.01300131,311882.12800842756,303958.61887418036,884.0343289752917,0.08563038165384691,0.4559319289584416,56590.361843955856
79,2021,1,65363536.8502775,86146.23716334572,52185.09442585303,339.1419997861636,0.03606148108104821,0.6869956890763813,5632.688462680351
79,2022,1,252229396.1556146,291652.80730904563,264442.6213857269,1242.6836355643688,0.05603478967618518,0.6864607409380575,31763.79393420378
80,2018,1,26215339.499288265,10779.319654476612,8836.859297776557,75.63248476550116,0.058498636146384266,0.5606480238270695,1433.7107240074542
80,2019,1,28016636.41745793,42035.36013168969,29165.73885411224,265.4142932713117,0.04223285078887768,0.7880069116396068,5274.171208232206
80,2020,0,63754854.286306515,109087.34227603149,60252.08398165284,251.90145562158347,0.06760081404425825,0.3627751073813267,8626.568140808578
80,2021,1,79112491.46727422,125180.83765776645,63346.61256134798,198.391140300266,0.03575289030132427,0.3084738324447905,22385.152304293515
80,2022,1,44938185.42068504,57650.623197371584,34888.810272823175,279.973269802789,0.07613891892371732,0.6850791058785479,8736.439860991233
81,2018,1,81604106.14875829,142438.94068031103,126426.94605841755,439.1129365533636,0.00962060959259755,0.7035777686824413,25024.564229173335
81,2019,1,23179873.178831577,18823.715704483446,16628.202602911366,139.73558057362314,0.05379138738639236,0.3601036145602881,3365.955982970183
81,2020,0,22198232.617761977,81074.49823014945,50470.51674681325,242.94711439022083,0.10816786997174854,0.432791416479303,13154.611211539222
81,2021,0,64043786.220226415,59361.2363244462,69172.22983185462,484.7554653540437,0.01999006026183276,0.30877618168331444,6878.874460770297
81,2022,1,82504554.65784204,73896.97846022277,111004.56447778537,206.44826761797836,0.029667650884254458,0.44665430539028234,10462.4829836612
82,2018,0,83245182.96631078,145128.0630872411,140637.0663909736,930.2767737594781,0.06541723548976745,0.6865709369593358,10747.431270815627
82,2019,1,34450349.44138488,14454.79505164671,15528.455985571973,78.6657466203477,0.05538745345818794,0.5589802638562895,2183.3507196444525
82,2020,1,12449585.740006775,8972.53353592055,9500.1512177254,59.655973169605964,0.06051890297820678,0.47404779658414403,689.8800540775734
82,2021,0,122047244.48876859,235903.3358204069,277399.0011996143,696.861761941541,0.06467561390442991,0.48586964745316513,36350.92028490306
82,2022,1,119823001.42640954,50239.126664195835,89212.53310642482,680.8578934012177,0.0690416440568531,0.30067681285773407,4242.177995207547
83,2018,0,17777962.65163508,12847.47459909767,24387.26030133674,213.75857255685074,0.08329099525868669,0.44990026378261794,868.9093313705121
83,2019,1,174025489.4614377,763202.5084590231,385147.7749355314,1136.4394406399385,0.06229455970785538,0.6232293708189652,57081.956045922525
83,2020,0,52669952.101422556,78534.44854808121,68789.71772985105,128.04731304168178,0.04276227036144373,0.7870972219081785,3950.190113533495
83,2021,1,196728087.32587513,265365.2192817648,246509.69957431682,298.953966276113,0.07017721103608195,0.7235304134919498,41877.53540881733
83,2022,0,59573935.716225445,98655.01788264177,64927.21665272902,440.0600209001461,0.10699645804685647,0.31179748232276455,15771.006682950088
84,2018,1,179438414.86566612,587368.2930614094,709912.8605448505,4588.767634560396,0.046020987608522794,0.7492803023374197,74736.74306991216
84,2019,0,206500807.9433049,947237.1203868723,492086.11514056125,2913.285968959327,0.02076412085988076,0.691599206649313,70289.18127073284
84,2020,1,41955791.56970235,74589.09414980715,44411.024707687175,137.12009865603306,0.08321242007860918,0.6901880617854902,4664.2910595717985
84,2021,1,112854587.44342966,121827.64258599697,192121.86076161647,868.0361466077793,0.04638856508139205,0.5289978795017858,6440.947662224049
84,2022,0,97334992.37556067,146305.5094924663,129891.0290057551,824.845315077875,-0.015180086380421079,0.4990026464772514,10952.756196374929
85,2018,0,196217471.10605368,562680.6046067057,309389.99166521727,1692.6422405631686,0.07542265031451265,0.4514578644165963,103324.0998865674
85,2019,0,14458937.410542855,36058.73620168874,18809.020494919587,186.02252334367918,0.03394015442138232,0.3328474294771829,3109.3637987709362
85,2020,1,142076386.38546917,163816.3795913594,136388.3693414381,303.8675276224974,0.04728400153087518,0.41411768174684954,16896.135912230486
85,2021,1,157471812.10469398,302806.3301848731,213226.3132636841,1547.2343072677502,0.05995940991707044,0.4233018174890123,19925.208442844658
85,2022,1,18263056.948364902,5445.608772330909,7255.482117834612,33.657230444805116,0.055714990393371994,0.5420385348551008,453.9143393810829
86,2018,0,23596823.677376233,28755.703295344072,14473.718763866005,70.25248597492762,0.07128355451417119,0.673722203298347,3677.3853199183973
86,2019,1,11808743.05862917,4391.674453899331,5181.870584098152,38.648359361806115,0.036935408882904704,0.5369049141989732,619.9415125909595
86,2020,0,50805293.799949005,82947.08182377956,43334.8222011103,313.39419973047427,0.06539317394528249,0.3289222247235803,7200.042863008735
86,2021,1,165424405.01422283,208845.34734076494,141640.96325857553,1405.2630473129057,0.04221359967248249,0.7788949004941019,12250.83129395354
86,2022,1,247609274.3766318,512756.29543654,363243.41836291837,782.9888437592684,0.07216431442662509,0.7713621595470561,55713.49957697995
87,2018,0,52720558.58664252,83047.56090761963,65441.620656529434,126.7595582916755,0.0684610245203916,0.6925947715742042,7069.880852147167
87,2019,0,365333577.74063957,357577.8256770567,422666.4677489394,3178.0500313521898,0.021936838938662145,0.7956639507821103,29655.033456959838
87,2020,1,21715950.426676027,8740.537235598358,11428.645549285222,70.92025713257611,0.08257946348525097,0.5722411664001315,1695.4843470073317
87,2021,1,15309035.460571202,6441.326652667943,7753.821307584991,26.885956670243132,0.033921096646578566,0.7813841751266031,917.5352445402328
87,2022,1,34636909.19789128,43671.11008742355,56013.20588683665,96.05000708608146,0.07424173394843436,0.3378025203083754,5831.480473933423
88,2018,1,50557039.79625589,158471.31343920217,94928.43194509696,168.11106180125495,0.061018619402040224,0.48284037413068565,17806.82968455927
88,2019,1,51925794.92045612,59020.622999502455,57570.542577770946,520.8820269803149,0.10514551030385368,0.4126906340033829,6748.515418648137
88,2020,1,9250058.42675324,2939.329934624679,5009.390249333304,13.659634999838943,0.04329602052884444,0.397916542067135,385.4512371666662
88,2021,0,42919751.452078015,105109.44186663798,53801.46372610232,210.38223404900347,0.03952049611645408,0.37040147444633803,16235.674340860243
88,2022,0,19133108.182421766,22847.305714051083,12514.416758627629,38.042670864944604,0.04941741182336803,0.6112068207829984,3548.687263011621
89,2018,1,156192633.12033728,252974.78965758387,133733.86989851928,561.0091379057687,0.04090460651497174,0.6906609278736525,19163.874010970405
89,2019,1,93589374.64867608,185208.71018981945,92959.37932957736,151.04175532073657,0.0739982570582615,0.5891491997101803,23154.221173729933
89,2020,0,14850331.458686689,14747.308059657666,19382.856259711327,109.93060811604873,0.0015106817469023662,0.3734813547941048,1648.6563432535281
89,2021,0,31106695.34061065,35366.91946872367,32317.355897812464,51.98288942477025,0.018389527425609384,0.7055618849667354,6386.52454014643
89,2022,1,19918298.666920166,27502.37286687334,16796.801724616187,137.78766786270208,0.017965912352624208,0.6179773535818642,3979.946434325674
90,2018,1,44808969.0674981,85749.15966600757,55535.908097471976,172.35062241769185,0.07850922775920727,0.49408285306349775,11136.724415385728
90,2019,0,90018319.84613654,137670.0754452325,188371.39240326305,1103.8765588188958,0.10131840117745776,0.6370651477680315,9266.462136473701
90,2020,0,20534086.925147593,31622.706865649827,18345.30100003746,163.65314288641693,0.04686652344387586,0.4299524896214164,4453.921759403259
90,2021,1,56567948.85450408,91722.16490910252,109628.8466932949,751.8232644599848,0.04493534830429968,0.47259610424710524,6198.637640174117
90,2022,0,28930194.58505565,26482.433155516785,31687.921371120512,183.6828412804068,0.052101564893395444,0.7587429215659951,2663.629247328952
91,2018,0,22278126.3536115,30185.269585444727,23122.295432835646,90.6163631582025,0.08485634907824571,0.4452522528357102,2156.021961677519
91,2019,0,19717866.583965197,73162.82343110058,52657.47948964531,210.47285215151774,0.022179405974282782,0.5349941340789683,11253.250477339288
91,2020,0,40195639.6474139,23685.405520709788,17286.985481933418,121.44768695562773,0.05715106948204356,0.7450705686980073,1917.0450193924205
91,2021,0,38703501.65454685,19633.579407823927,30810.80852640275,306.4829460907144,0.0792559288934729,0.6538606751337637,2135.7192884192796
91,2022,1,20583546.84248012,25829.903280022107,14222.016902144784,98.93621020300185,0.06503282509819536,0.33110161308235136,4761.774095438361
92,2018,1,249404557.69487944,568371.3987430984,632648.4398125341,3808.575718584583,0.055687448497962304,0.37365152213948516,45837.70822994551
92,2019,1,32774026.89138129,43365.75477137523,62462.16312275759,473.2042653293663,0.08003138277701424,0.3039207953859584,5471.490219863601
92,2020,0,50736267.824885115,47398.695203994954,25856.812643271525,134.11542186003817,-0.031096968789977114,0.6154608951145817,5350.874211491887
92,2021,0,117364348.80007032,149656.20222249287,77402.61874197147,119.29919207316995,0.07033625958592724,0.5238367127052092,7889.666383898917
92,2022,0,52140468.25219985,93826.5639071173,52323.78571078731,317.11726860947135,0.03037772950617729,0.36713742545113776,15848.59366625966
93,2018,0,61174602.90866422,78733.67340251085,45928.28699177167,441.7670870678325,-0.004918986905693701,0.7789670605283852,4752.119345758651
93,2019,0,92922929.59531593,185530.52431311263,125116.43216310436,322.5159404224668,0.06533607798574942,0.5648298619728099,22474.8436206527
93,2020,1,74889728.77245925,197085.28818816214,148599.38194282347,1071.4080847641105,0.09120975635488873,0.4209466470564446,26429.48091024166
93,2021,0,25104992.80109752,19972.767501805887,31678.66240166661,88.96645679503315,0.04587654456116925,0.5503017855773538,2881.350701582323
93,2022,0,31872219.91893271,33382.579425936376,30001.963581720847,174.6849076624736,0.07858623641608817,0.639810166367554,5117.373980384139
94,2018,0,34074622.66747912,45583.17595442703,43042.27121970882,80.49283691598248,0.09836834773965936,0.3381196089867822,4010.902741098309
94,2019,1,6435888.507454106,3363.52808965044,3780.813973426523,19.105732534697715,0.08944743360752141,0.437351907523946,173.2109888211784
94,2020,0,14533297.391638873,15404.843560048954,9718.34606798902,75.85625829512846,0.09919893588114179,0.7034827454419967,2441.9226444653928
94,2021,0,156340560.28145033,384012.8393814328,308738.25352376583,1274.515881836995,0.07226382473215677,0.5298324352013306,50055.49371640158
94,2022,0,178902023.6789841,267922.6034716071,431042.1914118119,3010.4872527772086,0.052263009167047784,0.5732885710161475,46998.35495137835
95,2018,1,27658080.839510944,36870.17388582937,44407.193565252004,362.32049698760665,0.0019410256430849523,0.5164080011047346,6386.218459483267
95,2019,0,69274485.11859342,182369.3701690236,119595.24422067983,1117.569764030463,0.042618125356101544,0.32194997132150255,32187.99781843107
95,2020,1,44828230.766371675,53426.35661948149,86985.8016986499,270.68056812058165,0.024702602140514254,0.38287488991007795,6558.84387571503
95,2021,1,1117467110.263592,4280056.638078343,2408842.669852994,11065.845620628977,0.11512828152493441,0.5227708193709455,428195.09644186805
95,2022,0,69179097.41473906,285156.16337314347,229461.35206682672,544.2236125257243,0.044723425627029904,0.4045927327039639,48115.46318928166
96,2018,0,64265961.97147244,62697.11361158642,51354.04011331398,510.0663783481059,0.05369614420353457,0.32498951432983936,7379.081422104619
96,2019,0,35282997.19393697,26414.17100898428,19021.999776247212,177.72270961617932,0.06654456128121403,0.7218248320259119,2047.5295823588142
96,2020,0,12869429.902521454,15130.02185270254,8710.325288378464,51.03914550708568,0.05130807339117362,0.7905962645820579,2696.8674325538327
96,2021,1,30524083.567772612,78091.60097148783,76431.97152227712,655.6563545115674,0.10085153121292259,0.6965714369983698,14242.657108127136
96,2022,1,28900928.54362067,36648.57324807566,24158.199026348517,137.42685752006602,0.03132051914796645,0.7268924608523335,4395.866750533082
97,2018,0,15338318.52900555,14652.42372490653,10864.93107040156,71.84187072015183,0.055838223657117284,0.4209885651585227,898.9988583057593
97,2019,1,20434755.42188869,24818.74551629545,27559.77438873812,49.66601756351453,0.027725882429058556,0.7803134877565998,2684.740830349008
97,2020,0,18934107.911861744,29728.13333225342,16352.603443419057,127.50834255377701,0.010399324663378832,0.3984628522267142,5069.557868311339
97,2021,1,405929630.08450484,769060.1568135205,453418.1114390163,974.5865704356894,0.03164692727284144,0.7757149051809161,142480.77921129446
97,2022,0,134826431.1786241,256576.99058287227,172468.12371837115,1454.701132005584,0.04888889608854764,0.7974096469829755,20659.81311949514
98,2018,0,41070149.572460674,105316.4319233155,59304.04709234684,476.70092194102943,0.0371209332644822,0.6558614028730243,6323.834873893484
98,2019,1,117451403.7016608,636820.076464205,353604.015830566,2609.1387577154005,0.029227370603784324,0.7905718658959109,115648.16122070415
98,2020,1,59169054.63883762,102657.91529764734,65699.19614599942,87.08056754129234,0.007810476089844989,0.5847698897835518,11129.220651209205
98,2021,1,28482465.22049682,37392.44895752731,21299.92772301509,79.40943637490211,0.04750683282113916,0.42977089158804516,4908.287828409711
98,2022,1,254600680.12092623,575821.9932081985,372409.33556628536,1254.2795316229988,0.004858388779069939,0.5184979428328105,112406.13747817712
99,2018,1,70834680.1857433,173779.28519887876,114312.59685569271,484.82574849883594,0.07280167891068808,0.596780467689393,10424.099885402664
99,2019,0,25480052.78267426,24625.09689696464,17245.467163674013,30.848428166723785,0.0524731925880351,0.3365407810135075,3625.9889078814667
99,2020,0,81675463.5722274,77621.98131392787,47647.888066209096,449.44444133709646,0.0062734550160520874,0.611171632308623,4743.930524651453
99,2021,0,28017606.00696311,15449.339166013233,20936.6836077443,125.28972426323817,0.0407237276885041,0.7905889183811472,1642.5789816274407
99,2022,0,16918740.219629344,20747.77363530134,11391.700271207394,42.71567262445853,0.02743530783228251,0.3950538248918638,3538.993016030517
